"Iteracja","Best Result","Worst Result","Average Cost"
"123","6527.495","6702.395","6560.4961439344615"
"124","6527.495","6685.985","6550.31331108941"
"125","6498.6846","6714.3545","6542.318387858073"
"126","6486.508","6657.474","6531.1634521484375"
"127","6481.516","6663.7314","6520.972760687934"
"128","6475.465","6631.5645","6499.541168891059"
"129","6458.2964","6628.034","6487.430529785156"
"130","6458.2964","6620.4575","6483.907355414496"
"131","6440.867","6646.0117","6490.851816134983"
"132","6417.7305","6582.9673","6461.671329752604"
"133","6417.7305","6567.073","6451.634962293837"
"134","6388.478","6604.137","6435.057236056858"
"135","6367.9536","6557.634","6419.067599826389"
"136","6339.218","6608.0166","6401.080168999566"
"137","6334.536","6524.565","6374.99221733941"
"138","6309.3164","6500.106","6365.57877875434"
"139","6283.132","6502.0806","6344.289029947917"
"140","6272.17","6468.029","6328.10100640191"
"141","6256.042","6543.4717","6313.775897894965"
"142","6240.593","6422.9663","6285.412076822917"
"143","6238.691","6435.541","6273.714727105034"
"144","6199.883","6408.3984","6258.719563802083"
"145","6175.3193","6385.496","6236.295651584202"
"146","6145.5703","6374.599","6219.376882595486"
"147","6133.954","6343.1787","6193.681281195746"
"148","6130.119","6306.0684","6171.302715386285"
"149","6118.503","6257.804","6144.631896972656"
"150","6118.503","6255.524","6138.8529866536455"
"151","6105.1177","6350.7256","6143.195012749566"
"152","6094.1157","6277.1553","6124.129302300347"
"153","6094.033","6270.8354","6120.762931315104"
"154","6088.5117","6264.0186","6112.593539767795"
"155","6075.044","6238.018","6100.538387044271"
"156","6064.1235","6227.427","6091.63278266059"
"157","6064.041","6216.6533","6082.121120876736"
"158","6064.041","6226.5376","6080.289162868924"
"159","6054.8364","6235.784","6071.481353081597"
"160","6054.8364","6198.4834","6066.041229926215"
"161","6039.452","6303.2896","6077.850741916232"
"162","6039.452","6203.6855","6063.601832411025"
"163","6039.452","6233.011","6062.091842990451"
"164","6030.2476","6181.526","6057.452331542969"
"165","6016.4507","6232.078","6053.843863932291"
"166","6016.4507","6190.999","6044.6642849392365"
"167","6004.3696","6194.2935","6039.525682237413"
"168","5991.862","6208.7603","6032.1538397894965"
"169","5979.055","6147.565","6019.566411675347"
"170","5973.1733","6149.1665","6004.831126573351"
"171","5970.2866","6240.393","6011.538335503472"
"172","5959.984","6140.477","5985.675210232205"
"173","5935.935","6131.5063","5978.288680013021"
"174","5933.0483","6108.395","5964.150123426649"
"175","5922.7456","6082.191","5947.304583062066"
"176","5919.4067","6073.4917","5938.1345431857635"
