"Iteracja","Best Result","Worst Result","Average Cost"
"172","29123.514","33469.207","29215.173193359376"
"173","29104.969","35976.863","29260.238850911457"
"174","29085.086","36566.895","29212.48433159722"
"175","29085.086","35792.55","29172.93140733507"
"176","29052.611","36151.746","29147.96568467882"
"177","29052.611","35260.418","29146.479833984376"
"178","29052.611","33583.39","29125.327766927083"
"179","29052.611","33677.656","29138.47873263889"
"180","29051.557","33267.957","29118.9970703125"
"181","28999.756","34293.637","29109.719520399307"
"182","28998.672","33438.887","29097.30923936632"
"183","28998.672","31224.697","29063.934971788196"
"184","28998.672","33118.348","29084.991379123265"
"185","28998.672","36355.305","29076.66150173611"
"186","28990.973","34196.844","29080.23529188368"
"187","28990.973","34355.24","29086.717041015625"
"188","28989.918","34245.793","29065.25160047743"
"189","28989.918","32073.438","29016.248546006944"
"190","28989.918","32002.822","29021.303824869792"
"191","28946.271","33963.11","29053.71439887153"
"192","28946.271","35654.15","29061.494162326388"
"193","28946.271","33490.586","29040.06765950521"
"194","28924.867","32541.525","29036.22978515625"
"195","28903.69","32828.746","28981.96898328993"
"196","28892.955","34682.11","29002.53884548611"
"197","28892.955","33435.707","28992.18116861979"
"198","28867.645","34524.336","28957.812136501736"
"199","28867.645","31391.78","28931.866172960068"
"200","28849.307","32540.064","28942.589762369793"
"201","28849.307","31273.986","28925.637022569445"
"202","28819.098","36076.664","28947.708018663194"
"203","28819.098","34427.004","28914.096804470486"
"204","28819.098","32948.125","28909.185226779515"
"205","28814.719","30698.113","28865.90069986979"
"206","28769.088","31773.148","28850.883268229165"
"207","28769.088","36187.86","28897.906396484374"
"208","28760.334","36061.305","28890.22677951389"
"209","28755.953","30423.504","28841.955305989584"
"210","28755.953","32158.25","28860.009955512152"
"211","28755.953","35479.14","28898.443489583333"
"212","28747.518","36060.45","28890.251242404513"
"213","28747.518","34663.582","28821.035324435765"
"214","28747.518","32652.871","28856.70913628472"
"215","28738.764","31351.457","28772.060546875"
"216","28738.764","34732.46","28829.707541232638"
"217","28738.764","35144.69","28818.686121961804"
"218","28738.764","32039.648","28773.81105143229"
"219","28704.943","29928.854","28756.78847113715"
"220","28704.943","33304.48","28791.22859157986"
"221","28676.31","35210.758","28827.45864800347"
"222","28676.31","33734.727","28789.838313802084"
"223","28676.31","34064.78","28760.529644097223"
"224","28676.31","32713.041","28761.576681857638"
"225","28620.559","32778.46","28758.093017578125"
"226","28620.559","31949.715","28738.087896050347"
"227","28610.352","36206.14","28718.780305989585"
"228","28559.607","34312.094","28700.68179253472"
"229","28539.328","34038.43","28738.804616970487"
"230","28539.328","34632.02","28691.11841905382"
"231","28490.623","31652.645","28620.37423502604"
"232","28490.623","33823.586","28621.237315538194"
"233","28490.623","32117.123","28635.447227647568"
"234","28490.623","35373.598","28670.17392578125"
"235","28490.623","35335.06","28580.06829969618"
"236","28457.209","33873.36","28592.174500868055"
"237","28451.201","33015.43","28546.69939236111"
"238","28420.898","36453.742","28578.921516927083"
"239","28406.906","34549.246","28531.737841796876"
"240","28406.906","33833.13","28526.908409288193"
"241","28365.55","33495.69","28487.04845920139"
"242","28365.55","33067.973","28485.287000868055"
"243","28365.55","32867.516","28489.688384331595"
"244","28342.404","32529.098","28445.79851345486"
"245","28314.61","31912.04","28428.41089952257"
"246","28289.623","30851.842","28386.847667100694"
"247","28289.623","34230.926","28409.515055338543"
"248","28276.984","32536.006","28357.285698784723"
"249","28236.188","30956.873","28347.099739583333"
"250","28236.188","29501.27","28311.308056640624"
"251","28219.139","35522.348","28361.33152669271"
"252","28219.139","33584.863","28325.87576497396"
"253","28219.139","32354.986","28305.93722873264"
"254","28219.139","33822.215","28321.73101671007"
"255","28219.139","32717.03","28315.79622938368"
"256","28219.139","32123.014","28272.09710828993"
"257","28219.139","30436.105","28231.386002604166"
"258","28219.139","35083.4","28274.286257595486"
"259","28219.139","35374.457","28278.506146918404"
"260","28219.139","35261.03","28261.483637152778"
"261","28181.68","34997.43","28290.709440104165"
"262","28177.256","34945.668","28280.670106336805"
"263","28177.256","31395.38","28229.881429036457"
"264","28162.047","35887.36","28307.975623914932"
"265","28158.37","36931.13","28281.536848958334"
"266","28158.37","36043.355","28257.07062174479"
"267","28139.797","35080.812","28236.704096137153"
"268","28097.082","34812.65","28245.466314019097"
"269","28097.082","35688.027","28264.760443793402"
"270","28097.082","32232.854","28204.059309895834"
"271","28097.082","33078.375","28207.198323567707"
"272","28097.082","33273.77","28159.246316189237"
"273","28078.195","32755.719","28152.617350260418"
"274","28065.766","33605.64","28174.695496961805"
"275","28062.986","34216.12","28148.02083875868"
"276","28062.986","34448.637","28132.297922092013"
"277","28017.771","34038.57","28151.856201171875"
"278","28017.771","33356.887","28123.28294813368"
"279","28017.771","34477.68","28110.18191189236"
"280","28017.771","34464.426","28117.851909722223"
"281","28021.078","34821.336","28135.745480685764"
"282","28010.273","33688.75","28102.974213324655"
"283","28010.273","34339.074","28086.46898328993"
"284","27998.762","34455.402","28109.08238389757"
"285","27982.043","31202.031","28075.551888020833"
"286","27961.719","35245.99","28065.634309895835"
"287","27961.719","30871.418","28025.3919921875"
"288","27959.963","33331.742","28078.652571614584"
"289","27935.871","30964.238","28008.482628038193"
"290","27916.523","36470.16","28051.40533311632"
"291","27908.68","32398.8","28039.55392252604"
"292","27899.797","33188.613","28006.0916937934"
"293","27880.45","33417.844","28002.12168511285"
"294","27880.45","34179.11","27961.3861328125"
"295","27875.193","32844.492","27955.790163845486"
"296","27855.846","36760.31","27979.645052083335"
"297","27855.846","36026.47","28048.77064344618"
"298","27855.846","34504.957","27955.923714192708"
"299","27855.846","34121.344","27904.839794921874"
"300","27853.463","36096.324","27950.93374565972"
"301","27814.56","32240.89","27919.407177734374"
"302","27814.56","35207.457","27904.610536024305"
"303","27787.574","33458.453","27892.54525282118"
"304","27787.574","35832.508","27937.050537109375"
"305","27787.574","30521.727","27851.77907986111"
"306","27786.512","32346.926","27858.9080078125"
"307","27760.229","32086.438","27864.302099609376"
"308","27735.865","33830.68","27839.29628363715"
"309","27704.451","33439.86","27833.46746419271"
"310","27704.451","33858.71","27816.85987955729"
"311","27683.61","34481.94","27823.295811631946"
"312","27683.61","34334.375","27804.08693033854"
"313","27683.61","28808.096","27747.546592881943"
"314","27641.38","32279.62","27745.660769314236"
"315","27641.38","33498.133","27754.478076171876"
"316","27641.38","33145.973","27730.31613498264"
"317","27615.436","32064.234","27730.057367621528"
"318","27612.35","33938.523","27733.991688368056"
"319","27608.582","30663.373","27668.475949435764"
"320","27608.582","35431.066","27733.958995225694"
"321","27564.27","31174.283","27673.18381076389"
"322","27564.27","32255.1","27669.8720703125"
"323","27564.27","32653.277","27649.368646918403"
"324","27564.27","33427.25","27643.077083333334"
"325","27564.27","32583.443","27643.96420355903"
"326","27564.27","35316.695","27735.146061197916"
"327","27564.27","29836.95","27606.72294921875"
"328","27563.041","31737.809","27630.7606391059"
"329","27563.041","34430.926","27639.017838541666"
"330","27563.041","31050.73","27593.101508246527"
"331","27507.46","33043.816","27613.08181966146"
"332","27507.46","31981.19","27589.79265950521"
"333","27507.46","33933.258","27611.96941731771"
"334","27507.46","32800.01","27611.220209418403"
"335","27507.46","33756.395","27587.70693359375"
"336","27501.447","28807.746","27547.104188368055"
"337","27501.447","33013.383","27598.58796657986"
"338","27485.893","35366.61","27579.53654513889"
"339","27485.893","35029.39","27549.8611328125"
"340","27485.893","33276.24","27574.9100531684"
"341","27472.064","30609.95","27547.257590060763"
"342","27472.064","32805.832","27535.233718532985"
"343","27472.064","33771.184","27543.692355685766"
"344","27454.275","33671.523","27545.721717664932"
"345","27454.275","33225.406","27588.94191080729"
"346","27432.707","35352.402","27549.00210503472"
"347","27432.707","32505.176","27505.026551649305"
"348","27432.707","32588.0","27534.417073567707"
"349","27432.707","33841.883","27504.203721788195"
"350","27432.707","33110.863","27515.087744140626"
"351","27408.605","32346.53","27506.63986002604"
"352","27408.605","27925.559","27433.317702907985"
"353","27358.053","33995.965","27503.723958333332"
"354","27343.549","33592.992","27511.447547743057"
"355","27312.383","34648.277","27451.79832356771"
"356","27294.594","32719.592","27407.741021050348"
"357","27280.09","36155.176","27436.766579861112"
"358","27244.715","33748.082","27411.997764756943"
"359","27244.715","34657.0","27395.350379774307"
"360","27244.715","32723.223","27332.770458984374"
"361","27233.96","32287.615","27303.224603949653"
"362","27233.96","34927.555","27335.25607096354"
"363","27223.982","34659.758","27354.64359809028"
"364","27223.982","34891.164","27306.958718532987"
"365","27218.688","32744.043","27304.372032335068"
"366","27213.688","32821.535","27313.17994249132"
"367","27200.238","31311.424","27283.054562717014"
"368","27200.238","33442.52","27308.88510199653"
"369","27200.238","34343.527","27274.10271809896"
"370","27200.238","32791.453","27250.64343532986"
"371","27141.11","33618.758","27276.705040147568"
"372","27141.11","32695.902","27279.65609809028"
"373","27137.117","34550.926","27233.777392578126"
"374","27137.117","36454.965","27289.415988498266"
"375","27137.117","34194.617","27289.322623697917"
"376","27101.986","32035.799","27201.876535373263"
"377","27101.986","35238.02","27226.848681640626"
"378","27101.986","35255.613","27190.121044921874"
"379","27099.559","35437.863","27174.005409071182"
"380","27099.559","36032.41","27243.273697916666"
"381","27046.057","34073.676","27187.759619140626"
"382","27046.057","34581.477","27187.39326171875"
"383","27046.057","35506.41","27184.02328016493"
"384","27046.057","35293.31","27167.48267686632"
"385","27046.057","35207.664","27199.09800889757"
"386","27041.248","32145.787","27104.949343532986"
"387","26994.316","33972.117","27157.174858940973"
"388","26994.316","32517.03","27100.595453559028"
"389","26994.316","32700.793","27121.60622829861"
"390","26994.316","35799.938","27196.303597005208"
"391","26952.236","33328.67","27067.45187717014"
"392","26952.236","35016.27","27096.914306640625"
"393","26952.236","33947.207","27062.27951388889"
"394","26952.236","32675.113","27048.14913736979"
"395","26952.236","31733.246","27018.452761501736"
"396","26952.236","34648.656","27062.975694444445"
"397","26930.541","28324.85","26986.952338324652"
"398","26920.71","31450.963","27018.652973090277"
"399","26920.71","29511.457","26971.360091145834"
"400","26920.71","36193.863","27044.462141927084"
"401","26882.59","33219.74","27050.249419487845"
"402","26882.59","34669.75","27016.85715060764"
"403","26882.59","35154.96","26997.001085069445"
"404","26882.59","34434.85","26971.259521484375"
"405","26882.59","29968.914","26955.52986111111"
"406","26882.59","34845.297","26995.36796875"
"407","26882.59","34797.957","26972.252880859374"
"408","26882.59","30180.033","26939.05220269097"
"409","26872.271","34401.133","26999.292176649305"
"410","26872.271","31048.357","26934.605598958333"
"411","26872.271","32824.984","26978.54465060764"
"412","26855.105","35675.527","26973.314458550347"
"413","26855.105","32779.2","26948.24037000868"
"414","26855.105","30973.678","26904.029823133682"
"415","26850.225","32126.81","26917.998041449653"
"416","26850.225","32147.895","26897.71769748264"
"417","26850.225","36581.195","26959.292518446182"
"418","26850.225","32946.17","26925.047705078126"
"419","26850.225","34699.1","26954.137038845485"
"420","26850.225","28022.135","26858.659689670138"
"421","26810.383","32969.2","26912.137722439234"
"422","26803.787","32510.482","26905.440494791666"
"423","26794.496","32033.887","26881.166379123264"
"424","26794.496","35259.08","26894.270279947916"
"425","26764.139","36827.766","26940.638422309028"
"426","26764.139","33949.28","26867.14239908854"
"427","26753.734","31772.078","26859.347086588543"
"428","26753.734","34777.25","26919.828266059027"
"429","26727.762","34619.047","26866.785264756945"
"430","26727.762","32059.395","26787.83494466146"
"431","26706.826","33723.05","26835.927408854168"
"432","26701.342","33330.92","26849.631027560765"
"433","26701.342","32822.0","26829.002479383682"
"434","26698.166","33902.887","26802.481960720484"
"435","26664.965","35498.574","26767.740245225694"
"436","26635.37","36529.613","26774.504638671875"
"437","26635.37","32989.094","26748.262489149307"
"438","26635.37","33103.035","26734.417681206596"
"439","26635.37","32022.77","26743.44115125868"
"440","26635.37","34388.49","26758.991889105902"
"441","26608.125","34443.5","26729.953363715278"
"442","26608.125","34798.062","26725.477501085068"
"443","26608.125","34776.516","26683.713753255208"
"444","26608.125","34059.516","26725.21359049479"
"445","26608.125","31653.111","26675.187689887152"
"446","26608.125","32001.414","26693.371744791668"
"447","26608.125","35184.703","26729.4140625"
"448","26603.96","31307.89","26663.594688585068"
"449","26603.96","33965.13","26657.902039930555"
"450","26603.96","31940.5","26670.639301215277"
"451","26569.203","34381.945","26706.131797960068"
"452","26541.158","32139.28","26661.27841796875"
"453","26502.432","35478.508","26633.696218532987"
"454","26502.432","35218.004","26706.703472222223"
"455","26502.432","34254.688","26654.763585069446"
"456","26502.432","32520.688","26637.62957356771"
"457","26489.049","35422.734","26627.771283637154"
"458","26463.51","32714.736","26601.219487847222"
"459","26463.51","32034.783","26552.5318359375"
"460","26463.51","33622.074","26540.18589952257"
"461","26439.627","35630.67","26583.937966579862"
"462","26439.627","29238.898","26491.662293836805"
"463","26439.627","32237.334","26541.116753472223"
"464","26439.627","31759.762","26515.533718532984"
"465","26439.627","32834.53","26574.56931966146"
"466","26439.627","30668.492","26489.992643229165"
"467","26439.627","31968.848","26515.986957465277"
"468","26439.627","31269.432","26480.789171006945"
"469","26439.627","31985.807","26497.940288628473"
"470","26439.627","26453.01","26439.924348958335"
"471","26376.697","32601.031","26487.92497829861"
"472","26376.697","31687.904","26484.107313368055"
"473","26376.697","31306.646","26506.48736436632"
"474","26376.697","33051.113","26459.344091796876"
"475","26373.545","28621.695","26439.137060546876"
"476","26373.545","34749.27","26484.027202690973"
"477","26373.545","36018.85","26520.461848958334"
"478","26340.102","33115.01","26453.58342013889"
"479","26340.102","32096.453","26445.136062282985"
"480","26340.102","28714.225","26386.97499457465"
"481","26340.102","33691.19","26417.622759331596"
"482","26340.102","35022.504","26455.973741319445"
"483","26334.926","35038.973","26456.466791449653"
"484","26334.926","32499.63","26419.406217447915"
"485","26301.482","30220.988","26414.20150824653"
"486","26301.482","30313.752","26364.22910698785"
"487","26301.482","35419.387","26410.23033311632"
"488","26301.482","33637.598","26423.645968967016"
"489","26301.482","34451.89","26394.331277126737"
"490","26301.482","31201.928","26324.285655381944"
"491","26259.025","34544.934","26358.177528211807"
"492","26259.025","32855.35","26345.620241970486"
"493","26259.025","36366.69","26341.27404513889"
"494","26259.025","34079.195","26348.6280327691"
"495","26259.025","30124.443","26314.803721788194"
"496","26234.045","28910.363","26294.87081705729"
"497","26234.045","34115.992","26334.74006076389"
"498","26234.045","33077.15","26314.15886501736"
"499","26221.215","36071.81","26385.076866319443"
"500","26221.215","32952.023","26348.88003472222"
"501","26204.084","32989.266","26302.13325737847"
"502","26204.084","33912.977","26295.83634982639"
"503","26174.672","29585.562","26267.33941514757"
"504","26174.672","35086.77","26289.5284233941"
"505","26146.984","33162.414","26257.99109157986"
"506","26146.984","31583.752","26234.656879340277"
"507","26138.777","33394.047","26229.258349609376"
"508","26134.154","32966.867","26252.02951388889"
"509","26134.154","30578.893","26190.582020399306"
"510","26134.154","33204.258","26192.66587999132"
"511","26103.447","33780.547","26198.475325520834"
"512","26103.447","31396.25","26181.815071614583"
"513","26103.447","31741.531","26209.932991536458"
"514","26103.447","33222.4","26165.255246310764"
"515","26103.055","33135.695","26214.968777126734"
"516","26103.055","33675.625","26187.826226128473"
"517","26086.145","33806.953","26165.194108072916"
"518","26056.428","34843.4","26190.962565104168"
"519","26056.428","32263.27","26173.164111328126"
"520","26043.598","32674.195","26145.624620225695"
"521","26022.88","30326.812","26181.94021267361"
"522","26022.88","34876.297","26179.95966796875"
"523","26022.88","30320.332","26098.412022569446"
"524","26013.686","30354.135","26076.501394314237"
"525","26013.686","28304.158","26042.281716579862"
"526","26013.686","34176.37","26103.658892144096"
"527","26013.686","34102.277","26075.060205078124"
"528","26013.686","32192.455","26107.938020833335"
"529","26006.184","35043.37","26096.978461371527"
"530","26006.184","29492.023","26036.087217881945"
"531","25960.172","32681.65","26096.135780164932"
"532","25958.479","33435.68","26088.23589952257"
"533","25950.977","33013.82","26112.652202690973"
"534","25950.977","30940.504","26067.741102430555"
"535","25950.977","31519.35","26018.40667860243"
"536","25950.977","31048.512","26036.621560329862"
"537","25950.977","31781.201","25994.217811414932"
"538","25950.977","31068.604","26008.102218967015"
"539","25950.977","27744.447","25966.44990234375"
"540","25950.977","34008.53","26072.441693793404"
"541","25913.223","34422.656","26033.973046875"
"542","25913.223","31031.168","25995.518977864584"
"543","25913.223","32437.246","25983.88812391493"
"544","25913.223","34408.594","26034.001882595487"
"545","25913.223","34389.203","26022.453466796876"
"546","25899.59","30246.195","25974.466438802083"
"547","25889.623","35590.094","26009.336398654516"
"548","25889.623","33228.473","26021.041937934027"
"549","25889.623","31233.092","25938.840570746528"
"550","25889.623","33138.016","25988.25849609375"
"551","25868.455","32387.549","25951.514697265626"
"552","25868.455","32258.836","25992.879014756945"
"553","25868.455","31575.201","26027.65646158854"
"554","25844.855","29435.05","25923.218353949655"
"555","25844.855","32989.43","25966.802859157986"
"556","25838.152","34632.156","25960.0447265625"
"557","25838.152","31346.064","25926.32502170139"
"558","25828.186","27198.545","25872.917941623266"
"559","25828.186","31854.229","25900.637760416666"
"560","25828.186","32459.072","25930.169807942708"
"561","25803.344","33345.547","25922.663834635416"
"562","25787.873","30772.186","25871.89495985243"
"563","25787.873","34046.176","25889.223345269096"
"564","25753.508","35355.516","25863.952197265626"
"565","25753.508","32175.78","25912.270925564237"
"566","25753.508","31403.664","25848.16685655382"
"567","25753.508","34230.32","25863.923149956598"
"568","25753.508","31401.922","25828.062331814235"
"569","25753.508","31273.195","25847.39589301215"
"570","25753.508","30151.934","25817.606803385417"
"571","25745.674","33472.914","25811.83581814236"
"572","25745.674","32183.32","25823.784662543403"
"573","25745.674","34222.863","25900.361957465277"
"574","25723.102","33279.613","25812.670735677082"
"575","25723.102","31028.586","25810.295968967013"
"576","25723.102","30124.48","25774.944113498263"
"577","25723.102","32489.236","25814.944173177082"
"578","25723.102","32841.348","25839.471218532984"
"579","25723.102","34500.117","25814.38537326389"
"580","25723.102","31926.242","25789.616189236112"
"581","25664.137","32149.889","25787.669059244792"
"582","25655.23","29841.178","25736.892550998266"
"583","25655.23","35503.906","25779.071587456598"
"584","25655.23","35041.7","25761.23373480903"
"585","25640.484","31810.959","25737.37894965278"
"586","25613.508","33244.34","25713.138579644095"
"587","25613.508","33691.746","25733.22524956597"
"588","25596.266","35189.395","25712.916362847223"
"589","25596.266","33066.457","25729.11818033854"
"590","25596.266","29955.707","25676.99339735243"
"591","25582.047","30815.545","25735.502387152777"
"592","25565.008","30502.105","25655.33759765625"
"593","25565.008","31221.812","25675.688015407984"
"594","25523.812","33252.23","25685.245703125"
"595","25523.812","34165.035","25667.161610243056"
"596","25523.812","35637.484","25647.496690538195"
"597","25523.812","31261.414","25620.900640190972"
"598","25523.812","31670.893","25623.51362847222"
"599","25523.812","30828.062","25606.61482204861"
"600","25523.812","31291.72","25585.74722764757"
"601","25473.293","32239.85","25567.064225260416"
"602","25473.293","33941.37","25667.026844618056"
"603","25468.648","32263.703","25590.190131293402"
"604","25468.648","32682.963","25604.7294921875"
"605","25468.648","35721.355","25601.272439236112"
"606","25468.648","35239.566","25601.813774956598"
"607","25468.648","35032.176","25653.643836805557"
"608","25450.37","28849.8","25541.357996961804"
"609","25441.596","31536.94","25532.440559895833"
"610","25441.596","35031.97","25564.332953559027"
"611","25429.596","33510.28","25571.7740234375"
"612","25429.596","31689.578","25538.576161024306"
"613","25391.846","34251.418","25520.689127604168"
"614","25391.846","31326.877","25518.944146050348"
"615","25391.846","32201.828","25486.65244140625"
"616","25379.85","32590.37","25520.190456814234"
"617","25346.307","31280.498","25477.160188802085"
"618","25346.307","32698.924","25520.458582899304"
"619","25346.307","28007.74","25405.40821940104"
"620","25346.307","34191.324","25439.00029296875"
"621","25327.537","30044.988","25427.667513020835"
"622","25327.537","32769.855","25401.82861328125"
"623","25327.537","32705.377","25400.061593967013"
"624","25327.537","34080.977","25502.773177083334"
"625","25327.537","33595.824","25436.853537326388"
"626","25327.537","34575.016","25430.989507378472"
"627","25327.537","31378.357","25411.980088975695"
"628","25327.537","33665.676","25442.84298502604"
"629","25327.537","35340.83","25473.431260850695"
"630","25327.537","29680.863","25398.372981770834"
"631","25297.99","33968.617","25411.94873046875"
"632","25297.99","31339.271","25388.546316189237"
"633","25297.99","31405.092","25371.7607421875"
"634","25297.99","32713.996","25396.5340766059"
